action,available_qualities,average_previous_bandwidth,bandwidth_history,bitrate_kbps,buffer_level,buffer_level_sec,buffer_state,buffered_segments,client_id,current_time,deadline_time,direction,download_time_sec,estimated_throughput,event_time,event_type,file_received_time,file_size_kbits,final_buffer_level,final_time,max_buffer_sec,measured_bandwidth_kbps,message,playback_position_sec,playback_started,quality_switch_count,reason,request_time,safety_factor,segment_duration,segment_duration_sec,segment_id,segment_quality,segment_size,selected_quality,server_id,source,total_rebuffer_time_sec,total_segments,video_name
CONNECTION_REQUEST_CREATED,,,,,,,,,client_1,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,client,,,
CONNECTION_ESTABLISHED,,,,,,,,,client_1,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,client,,,
THROUGHPUT_ESTIMATION,,,,,0,,,,client_1,,,,,,,,,,,,,,,,,,NO_PREVIOUS_BANDWIDTH,,,,,,,,,,client,,,
ABR_QUALITY_SELECTED,,,,,0,,,,client_1,,,,,,,,,,,,,,,,,,NO_BANDWIDTH_HISTORY_START_LOW,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,4,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.9333333333333327}]",client_1,,,,,,,,,,,,20,,,,,,,,,,4,1,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,4,,,,client_1,,,,0.13333333333333336,,,,,400.0,,,,2999.9999999999995,,,True,,,,,,,1,,,,,client,,,
THROUGHPUT_ESTIMATION,,2999.9999999999995,,,4,,MEDIUM,,client_1,,,,,2399.9999999999995,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,4,,,,client_1,,,,,2399.9999999999995,,,,,,,,,,,,,,,,,,,,,1400,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,7.75,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.9333333333333327}, {""segment_id"": 2, ""remaining_duration_sec"": 4}]",client_1,,,,,,,,,,,,20,,,,,,,,,,4,2,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,1400,7.75,,,,client_1,,,,0.25,,,,,750.0,,,,3000.0,,,True,,,,,,,2,,,,,client,,,
THROUGHPUT_ESTIMATION,,3000.0,,,7.75,,MEDIUM,,client_1,,,,,2400.0,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,7.75,,,,client_1,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,1400,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,11.51,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.9333333333333327}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}]",client_1,,,,,,,,,,,,20,,,,,,,,,,4,3,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,1400,11.51,,,,client_1,,,,0.24,,,,,720.0,,,,3000.0,,,True,,,,,,,3,,,,,client,,,
THROUGHPUT_ESTIMATION,,3000.0,,,11.51,,MEDIUM,,client_1,,,,,2400.0,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,11.51,,,,client_1,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,1400,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,15.225333333333333,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.9333333333333327}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}, {""segment_id"": 4, ""remaining_duration_sec"": 4}]",client_1,,,,,,,,,,,,20,,,,,,,,,,4,4,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,1400,15.225333333333333,,,,client_1,,,,0.28466666666666673,,,,,800.0,,,,2810.3044496487114,,,True,,,,,,,4,,,,,client,,,
THROUGHPUT_ESTIMATION,,2936.768149882904,,,15.225333333333333,,HIGH,,client_1,,,,,2584.355971896956,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,15.225333333333333,,,,client_1,,,,,2584.355971896956,,,,,,,,,,,,,,,,,,,,,1400,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,18.933333333333334,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.9333333333333327}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}, {""segment_id"": 4, ""remaining_duration_sec"": 4}, {""segment_id"": 5, ""remaining_duration_sec"": 4}]",client_1,,,,,,,,,,,,20,,,,,,,,,,4,5,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,1400,18.933333333333334,,,,client_1,,,,0.29200000000000004,,,,,730.0,,,,2499.9999999999995,,,True,,,,,,,5,,,,,client,,,
CONNECTION_REQUEST_CREATED,,,,,,,,,client_2,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,client,,,
CONNECTION_ESTABLISHED,,,,,,,,,client_2,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,client,,,
THROUGHPUT_ESTIMATION,,,,,0,,,,client_2,,,,,,,,,,,,,,,,,,NO_PREVIOUS_BANDWIDTH,,,,,,,,,,client,,,
ABR_QUALITY_SELECTED,,,,,0,,,,client_2,,,,,,,,,,,,,,,,,,NO_BANDWIDTH_HISTORY_START_LOW,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,4,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.7199999999999998}]",client_2,,,,,,,,,,,,20,,,,,,,,,,4,1,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,4,,,,client_2,,,,0.25,,,,,300.0,,,,1200.0,,,True,,,,,,,1,,,,,client,,,
THROUGHPUT_ESTIMATION,,1200.0,,,4,,MEDIUM,,client_2,,,,,960.0,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,4,,,,client_2,,,,,960.0,,,,,,,,,,,,,,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,7.708333333333334,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.7199999999999998}, {""segment_id"": 2, ""remaining_duration_sec"": 4}]",client_2,,,,,,,,,,,,20,,,,,,,,,,4,2,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,7.708333333333334,,,,client_2,,,,0.2916666666666667,,,,,350.0,,,,1200.0,,,True,,,,,,,2,,,,,client,,,
THROUGHPUT_ESTIMATION,,1200.0,,,7.708333333333334,,MEDIUM,,client_2,,,,,960.0,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,7.708333333333334,,,,client_2,,,,,960.0,,,,,,,,,,,,,,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,11.43,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.7199999999999998}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}]",client_2,,,,,,,,,,,,20,,,,,,,,,,4,3,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,11.43,,,,client_2,,,,0.2783333333333333,,,,,330.0,,,,1185.62874251497,,,True,,,,,,,3,,,,,client,,,
THROUGHPUT_ESTIMATION,,1195.2095808383235,,,11.43,,MEDIUM,,client_2,,,,,956.1676646706588,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,11.43,,,,client_2,,,,,956.1676646706588,,,,,,,,,,,,,,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,15.059999999999999,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.7199999999999998}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}, {""segment_id"": 4, ""remaining_duration_sec"": 4}]",client_2,,,,,,,,,,,,20,,,,,,,,,,4,4,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,15.059999999999999,,,,client_2,,,,0.3700000000000001,,,,,370.0,,,,999.9999999999997,,,True,,,,,,,4,,,,,client,,,
THROUGHPUT_ESTIMATION,,1128.5429141716565,,,15.059999999999999,,HIGH,,client_2,,,,,993.1177644710579,,,,,,,,,,,,,,,0.8,,,,,,,,client,,,
ABR_QUALITY_SELECTED,"[800, 1400, 2800]",,,,15.059999999999999,,,,client_2,,,,,993.1177644710579,,,,,,,,,,,,,,,,,,,,,800,,client,,,
SEGMENT_ADDED_TO_BUFFER,,,,,,18.72,,"[{""segment_id"": 1, ""remaining_duration_sec"": 2.7199999999999998}, {""segment_id"": 2, ""remaining_duration_sec"": 4}, {""segment_id"": 3, ""remaining_duration_sec"": 4}, {""segment_id"": 4, ""remaining_duration_sec"": 4}, {""segment_id"": 5, ""remaining_duration_sec"": 4}]",client_2,,,,,,,,,,,,20,,,,,,,,,,4,5,,,,,client,,,
SEGMENT_RECEIVED_HANDLED,,,,800,18.72,,,,client_2,,,,0.3400000000000001,,,,,340.0,,,,999.9999999999998,,,True,,,,,,,5,,,,,client,,,
CONNECTION_REQUEST_HANDLED,,,,,,,,,client_1,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,server,,,
CONNECTION_REQUEST_HANDLED,,,,,,,,,client_2,,,,,,0,,,,,,,,,,,,,,,,,,,,,server_1,server,,,
,,,,,,,,,client_1,,,client_to_server,,,0,CONNECTION_REQUEST,,,,,,,"{""event_time"": 0, ""event_type"": ""CONNECTION_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,server_to_client,,,0,CONNECTION_ESTABLISHED,,,,,,,"{""event_time"": 0, ""event_type"": ""CONNECTION_ESTABLISHED"", ""client_id"": ""client_1"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,0,CONNECTION_REQUEST,,,,,,,"{""event_time"": 0, ""event_type"": ""CONNECTION_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,server_to_client,,,0,CONNECTION_ESTABLISHED,,,,,,,"{""event_time"": 0, ""event_type"": ""CONNECTION_ESTABLISHED"", ""client_id"": ""client_2"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
MPD_REQUEST_CREATED,,,,,,,,,client_1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,server_1,client,,,video_1
MPD_RESPONSE_RECEIVED,"[800, 1400, 2800]",,,,,,,,client_1,,,,,,0.1,,,,,,,,,,,,,,,4,,,,,,,client,,5,video_1
MPD_REQUEST_CREATED,,,,,,,,,client_2,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,server_1,client,,,video_2
MPD_RESPONSE_RECEIVED,"[800, 1400, 2800]",,,,,,,,client_2,,,,,,0.1,,,,,,,,,,,,,,,4,,,,,,,client,,5,video_2
MPD_RESPONSE_CREATED,,,,,,,,,client_1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,server,,,video_1
MPD_RESPONSE_CREATED,,,,,,,,,client_2,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,server,,,video_2
,,,,,,,,,client_1,,,client_to_server,,,0.1,MPD_REQUEST,,,,,,,"{""event_time"": 0.1, ""event_type"": ""MPD_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_1,,,server_to_client,,,0.1,MPD_RESPONSE,,,,,,,"{""event_time"": 0.1, ""event_type"": ""MPD_RESPONSE"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""available_qualities"": [800, 1400, 2800], ""segment_duration"": 4, ""total_segments"": 5}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,client_to_server,,,0.1,MPD_REQUEST,,,,,,,"{""event_time"": 0.1, ""event_type"": ""MPD_REQUEST"", ""client_id"": ""client_2"", ""server_id"": ""server_1""}",,,,,,,,,,,,,server_1,connection,,,
,,,,,,,,,client_2,,,server_to_client,,,0.1,MPD_RESPONSE,,,,,,,"{""event_time"": 0.1, ""event_type"": ""MPD_RESPONSE"", ""client_id"": ""client_2"", ""server_id"": ""server_1"", ""video_name"": ""video_2"", ""available_qualities"": [800, 1400, 2800], ""segment_duration"": 4, ""total_segments"": 5}",,,,,,,,,,,,,server_1,connection,,,
SEGMENT_REQUEST_CREATED,,,,,,,,,client_1,,0.2,,,,0.2,,,,,,,,,,,,,,,,,1,800,,,server_1,client,,,video_1
SEGMENT_REQUEST_CREATED,,,,,,,,,client_2,,0.2,,,,0.2,,,,,,,,,,,,,,,,,1,800,,,server_1,client,,,video_2
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_1,,,,0.13333333333333336,,,,0.33333333333333337,,,,,,,,,,,0.2,,,,1,800,400.0,,,server,,,
SEGMENT_REQUEST_HANDLED,,,,,,,,,client_2,,,,0.25,,,,0.45,,,,,,,,,,,0.2,,,,1,800,300.0,,,server,,,
,,,,,,,,,client_1,,,client_to_server,,,0.2,SEGMENT_REQUEST,,,,,,,"{""event_time"": 0.2, ""event_type"": ""SEGMENT_REQUEST"", ""client_id"": ""client_1"", ""server_id"": ""server_1"", ""video_name"": ""video_1"", ""segment_id"": 1, ""segment_quality"": 800, ""deadline_time"": 0.2}",,,,,,,,,,,,,server_1,connection,,,
